pid|tid|answerId|seq|duration|coverage
56883|sort|31553219|3|37654|0.98
56883|sort|31553613|4|20382|0.77
56883|sort|54623130|5|134986|1.00
56883|sort|54623139|6|136586|0.65
56883|sort|54623200|7|27320|0.95
56883|sort|54623379|8|38092|0.58
56883|sort|54629762|9|2736|0.55
56883|sort|57064796|10|24818|0.62
56883|sort|72084911|11|312698|1.00
56883|sort|72084975|12|11288|1.00
56883|sort|979256|0|30367|1.00
56883|sort|979278|1|10356|0.67
56883|sort|979325|2|12427|0.87
56883|sort|31553155|3|281012|1.00
56883|sort|31553219|4|18827|0.98
56883|sort|31553613|5|10191|0.77
56883|sort|54623130|6|67493|1.00
56883|sort|54623139|7|68293|0.65
56883|sort|54623200|8|13660|0.95
56883|sort|54623379|9|19046|0.58
56883|sort|54629762|10|1368|0.55
56883|sort|57064796|11|12409|0.62
56883|sort|72084911|12|156349|1.00
56883|sort|72084975|13|5644|1.00
56883|sort|979278|0|20712|0.67
56883|sort|979325|1|24854|0.87
56883|sort|31553155|2|562024|1.00
56883|sort|31553219|3|37654|0.98
56883|sort|31553613|4|20382|0.77
56883|sort|54623130|5|134986|1.00
56883|sort|54623139|6|136586|0.65
56883|sort|54623200|7|27320|0.95
56883|sort|54623379|8|38092|0.58
56883|sort|54629762|9|2736|0.55
56883|sort|57064796|10|24818|0.62
56883|sort|72084911|11|312698|1.00
56883|sort|72084975|12|11288|1.00
56883|sort|979256|0|30367|1.00
56883|sort|979278|1|10356|0.67
56883|sort|979325|2|12427|0.87
56883|sort|31553155|3|281012|1.00
56883|sort|31553219|4|18827|0.98
56883|sort|31553613|5|10191|0.77
56883|sort|54623130|6|67493|1.00
56883|sort|54623139|7|68293|0.65
56883|sort|54623200|8|13660|0.95
56883|sort|54623379|9|19046|0.58
56883|sort|54629762|10|1368|0.55
56883|sort|57064796|11|12409|0.62
56883|sort|72084911|12|156349|1.00
56883|sort|72084975|13|5644|1.00
56883|clone|3978492|0|null|1.00
56883|clone|21514254|1|29799|0.75
56883|clone|23481165|2|5837|0.72
56883|serve|55285916|0|12323|0.69
56883|serve|55289687|1|156185|0.52
56883|serve|55853857|2|268320|1.00
56883|serve|55854598|3|42429|0.69
56883|serve|60878869|4|37447|1.00
56883|serve|60879014|5|11691|0.57
56883|serve|55285916|0|12323|0.69
56883|serve|55289687|1|156185|0.52
56883|serve|55853857|2|268320|1.00
56883|serve|55854598|3|42429|0.69
56883|serve|60878869|4|37447|1.00
56883|serve|60879014|5|11691|0.57
56883|serve|55285916|0|12323|0.69
56883|serve|55289687|1|156185|0.52
56883|serve|55853857|2|268320|1.00
56883|serve|55854598|3|42429|0.69
56883|serve|60878869|4|37447|1.00
56883|serve|60879014|5|11691|0.57
56883|recent|44662242|0|null|1.00
56883|recent|44662365|1|100391|0.82
56883|recent|44676793|2|24029|1.00
56883|recent|9676791|0|null|1.00
56883|recent|9676859|1|4537|0.65
56883|recent|9677031|2|17748|0.78
56883|recent|42515588|0|77018|1.00
56883|recent|42515766|1|43104|0.70
56883|recent|57283984|2|8489|0.70
56883|recent|59530867|3|12309|0.57
56883|recent|60390063|4|4400|0.59
56883|recent|45941301|0|21831|1.00
56883|recent|45949262|1|308238|0.59
57414|sort|40796335|0|4132|1.00
57414|currency|149055|0|3298|1.00
57414|currency|16233919|1|71329|0.85
57414|find|12462318|0|null|1.00
57414|find|12462414|1|22466|1.00
57414|recent|52475523|0|170269|1.00
57414|recent|52475608|1|9000|0.52
57414|clone|66739872|0|45592|1.00
57414|clone|66739886|1|15937|0.76
57414|serve|32544846|0|4960|1.00
57414|serve|32545009|1|20668|0.89
57414|serve|53763600|2|25705|0.55
57414|serve|57900666|3|138330|0.52
57414|serve|65391806|4|1401|0.51
59191|sort|1129216|0|116421|1.00
59191|sort|1129270|1|61783|0.95
59191|currency|149099|0|30349|1.00
59191|currency|4022171|1|94061|1.00
59191|currency|16233919|2|46907|0.80
59191|currency|52453070|3|15503|0.70
59191|currency|149099|0|30349|1.00
59191|currency|4022171|1|94061|1.00
59191|currency|16233919|2|46907|0.80
59191|currency|52453070|3|15503|0.70
59191|clone|44808882|0|139015|1.00
59191|clone|46935425|1|197736|0.86
59191|clone|57222516|2|5863|1.00
59191|clone|57222716|3|11080|0.96
59191|clone|57222951|4|17347|1.00
59191|clone|62861485|5|48566|1.00
59191|clone|62861559|6|84089|0.65
59191|clone|62861601|7|28440|0.74
59191|clone|44808882|0|139015|1.00
59191|clone|46935425|1|197736|0.86
59191|clone|57222516|2|5863|1.00
59191|clone|57222716|3|11080|0.96
59191|clone|57222951|4|17347|1.00
59191|clone|62861485|5|48566|1.00
59191|clone|62861559|6|84089|0.65
59191|clone|62861601|7|28440|0.74
59191|clone|44808882|0|139015|1.00
59191|clone|46935425|1|197736|0.86
59191|clone|57222516|2|5863|1.00
59191|clone|57222716|3|11080|0.96
59191|clone|57222951|4|17347|1.00
59191|clone|62861485|5|48566|1.00
59191|clone|62861559|6|84089|0.65
59191|clone|62861601|7|28440|0.74
59191|find|7364150|0|4908|1.00
59191|find|35398031|1|208291|0.63
59191|serve|55853857|0|60440|1.00
59191|serve|55854598|1|12576|0.91
59191|serve|65115458|0|32722|1.00
59191|serve|65116954|1|3346|0.74
59191|serve|68244233|2|10726|0.62
59191|serve|42977068|0|10100|1.00
61514|sort|979289|0|231144|0.50
61514|sort|54623130|1|51333|1.00
61514|sort|54623139|2|175905|0.60
61514|sort|56809727|3|17967|1.00
61514|sort|56809881|4|26334|0.67
61514|sort|56812352|5|24321|0.74
61514|sort|979289|0|77048|0.50
61514|sort|54623130|1|17111|1.00
61514|sort|54623139|2|58635|0.60
61514|sort|56809727|3|5989|1.00
61514|sort|56809881|4|8778|0.67
61514|sort|56812352|5|8107|0.74
61514|sort|979289|0|77048|0.50
61514|sort|54623130|1|17111|1.00
61514|sort|54623139|2|58635|0.60
61514|sort|56809727|3|5989|1.00
61514|sort|56809881|4|8778|0.67
61514|sort|56812352|5|8107|0.74
59191|recent|24428984|0|67608|0.55
59191|recent|27492540|1|83925|0.93
59191|recent|57287372|2|1602|1.00
59191|recent|68756983|3|281397|1.00
59191|recent|68757386|4|140318|0.61
59191|recent|68758156|5|41850|0.73
59191|recent|24428984|0|67608|0.55
59191|recent|27492540|1|83925|0.93
59191|recent|57287372|2|1602|1.00
59191|recent|68756983|3|281397|1.00
59191|recent|68757386|4|140318|0.61
59191|recent|68758156|5|41850|0.73
61514|currency|149055|0|12192|1.00
61514|currency|16233919|1|6110|0.94
61514|find|12462318|0|2904|1.00
61514|find|12462414|1|77469|0.52
61514|clone|3978492|0|1814|1.00
61514|clone|20547803|1|122365|0.83
61514|clone|21514254|2|65679|0.58
61514|serve|55853857|0|19294|1.00
61514|serve|60878869|1|6559|1.00
61514|serve|60879014|2|4401|0.54
61514|serve|65115458|3|201410|1.00
61514|serve|69692368|4|55414|1.00
61514|serve|55853857|0|19294|1.00
61514|serve|60878869|1|6559|1.00
61514|serve|60879014|2|4401|0.54
61514|serve|65115458|3|201410|1.00
61514|serve|69692368|4|55414|1.00
61514|serve|55853857|0|null|1.00
61514|serve|60878869|1|6559|1.00
61514|serve|60879014|2|4401|0.54
61514|serve|65115458|3|3396|1.00
61514|serve|55853857|0|null|1.00
61514|serve|60878869|1|6559|1.00
61514|serve|60879014|2|4401|0.54
61514|serve|65115458|3|3396|1.00
62905|currency|149055|0|null|1.00
62905|currency|16233919|1|64109|0.77
62905|find|12462318|0|19384|1.00
62905|find|12462414|1|27059|0.72
62905|recent|29651815|0|2478|1.00
62905|recent|29652195|1|4261|0.89
65727|sort|979256|0|6576|1.00
65727|sort|979289|1|45060|1.00
65727|currency|149055|0|8847|1.00
65727|currency|16233919|1|43003|0.68
65727|clone|3978492|0|30842|1.00
65727|clone|72343479|1|null|1.00
65727|clone|72409416|2|18614|1.00
65727|clone|72409602|3|1332|0.52
65727|clone|3978492|0|30842|1.00
65727|clone|72343479|1|null|1.00
65727|clone|72409416|2|18614|1.00
65727|clone|72409602|3|1332|0.52
65727|clone|3978492|0|30842|1.00
65727|clone|72343479|1|null|1.00
65727|clone|72409416|2|18614|1.00
65727|clone|72409602|3|1332|0.52
65727|find|12462318|0|4479|1.00
65727|find|12462414|1|3064|0.95
65727|serve|65115458|0|2173|1.00
65727|serve|65116954|1|21851|0.60
65727|serve|68244233|2|188329|0.52
65727|serve|28918845|0|null|1.00
65727|serve|28918943|1|4602|0.98
65727|serve|28918951|2|44450|1.00
65727|recent|34870306|0|15910|1.00
65727|recent|34870441|1|10085|0.58
65727|recent|57722982|2|4788|0.59
65727|recent|24428656|0|3967|1.00
65727|recent|24428984|1|11476|0.72
69302|find|52460473|0|5920|1.00
69302|find|52460509|1|42794|1.00
69302|clone|42523881|0|null|1.00
69302|clone|42523934|1|5912|0.82
69302|recent|29651815|0|3231|1.00
69302|recent|29652195|1|7506|0.76
69302|currency|68549027|0|53332|1.00
69302|currency|68549027|0|53332|1.00
69302|serve|28143419|0|49054|1.00
69302|serve|28143812|1|5351|0.57
69302|serve|28143419|0|49054|1.00
69302|serve|28143812|1|5351|0.57
69302|serve|27734164|0|7315|1.00
69302|serve|27734303|1|16215|0.67
69302|serve|58476031|2|2159|0.70
69321|find|6116474|0|11429|1.00
69321|find|12462318|1|4241|1.00
69321|find|15276975|2|8934|0.76
69321|find|6116474|0|11429|1.00
69321|find|12462318|1|4241|1.00
69321|find|15276975|2|8934|0.76
69321|clone|3978492|0|4203|1.00
69321|clone|20547803|1|12994|1.00
69321|clone|67863005|0|7511|1.00
73430|sort|979256|0|54846|1.00
73430|sort|979289|1|11676|0.57
73430|clone|3978492|0|null|1.00
73430|serve|60878869|0|55091|1.00
73430|serve|60879014|1|15532|0.61
73430|serve|60878869|0|55091|1.00
73430|serve|60879014|1|15532|0.61
73430|serve|66258861|0|72270|1.00
73430|serve|66258942|1|5189|0.70
73430|serve|69758526|2|9236|1.00
73430|serve|66258861|0|72270|1.00
73430|serve|66258942|1|5189|0.70
73430|serve|69758526|2|9236|1.00
73430|serve|66258861|0|144540|1.00
73430|serve|66258942|1|10378|0.70
73430|serve|69758526|2|18472|1.00
76613|sort|979256|0|233548|1.00
76613|sort|56809727|1|8098|1.00
76613|sort|979256|0|205164|1.00
76613|sort|56809727|1|null|1.00
76613|clone|3978492|0|59049|1.00
76613|serve|24042697|0|null|1.00
81897|currency|149055|0|16318|1.00
81897|currency|16233919|1|25471|0.80
81897|find|12462318|0|14820|1.00
81897|find|12462414|1|2023|0.78
81897|recent|58573128|0|null|1.00
81897|recent|58573187|1|2418|0.64
81897|recent|34247283|0|null|1.00
81897|recent|34255728|1|3283|0.54
81897|serve|61090344|0|102816|1.00
81897|serve|65115458|1|null|1.00
81897|serve|61090344|0|102816|1.00
81897|serve|65115458|1|null|1.00
87190|find|12462318|0|5403|1.00
87190|find|12462414|1|3659|0.62
87190|clone|3978492|0|null|1.00
87190|clone|20547803|1|15670|0.85
87190|currency|149055|0|14236|1.00
87190|recent|24428656|0|34162|1.00
87190|recent|24428984|1|5594|0.80
87190|recent|27492540|2|10142|0.55
87190|recent|49169562|0|3115|1.00
87190|recent|49169697|1|2973|0.77
91073|currency|149055|0|4172|1.00
91073|currency|16233919|1|46186|1.00
91073|find|12462318|0|32477|1.00
91073|find|12462414|1|78780|0.83
91073|recent|40459932|0|null|1.00
91073|recent|40460820|1|4045|1.00
91073|recent|29651815|0|null|1.00
91073|recent|29652195|1|5967|1.00
91073|serve|71648358|0|16473|1.00
92307|find|12462318|0|null|1.00
92307|find|12462414|1|5054|0.56
92307|clone|3978492|0|null|1.00
92307|clone|20547803|1|10000|0.76
92307|recent|41875679|0|null|1.00
92307|recent|41876250|1|6028|0.90
92307|serve|55853857|0|null|1.00
92652|currency|149055|0|34079|1.00
92652|currency|149126|1|3368|0.98
92652|currency|149371|2|4303|0.63
92652|currency|4022171|3|48607|1.00
92652|currency|5681208|4|2912|0.61
92652|currency|8363954|5|7069|0.86
92652|currency|16233919|6|15367|1.00
92652|currency|37626980|7|7486|0.86
92652|currency|149055|0|34079|1.00
92652|currency|149126|1|3368|0.98
92652|currency|149371|2|4303|0.63
92652|currency|4022171|3|48607|1.00
92652|currency|5681208|4|2912|0.61
92652|currency|8363954|5|7069|0.86
92652|currency|16233919|6|15367|1.00
92652|currency|37626980|7|7486|0.86
92652|currency|149055|0|34079|1.00
92652|currency|149126|1|3368|0.98
92652|currency|149371|2|4303|0.63
92652|currency|4022171|3|48607|1.00
92652|currency|5681208|4|2912|0.61
92652|currency|8363954|5|7069|0.86
92652|currency|16233919|6|15367|1.00
92652|currency|37626980|7|7486|0.86
92652|recent|24428656|0|4255|1.00
92652|recent|24428984|1|9201|0.71
92652|recent|27492540|2|10686|0.58
93100|sort|979256|0|null|1.00
93100|sort|979289|1|4429|0.92
93100|clone|3978492|0|4580|1.00
93100|recent|45941301|0|4152|1.00
93100|recent|45949262|1|27291|1.00
93100|recent|29651815|0|1871|1.00
93100|recent|29652195|1|3241|1.00
96947|currency|53679762|0|2588|1.00
96947|currency|63874664|1|2932|0.70
96947|serve|50008552|0|53859|1.00
96947|serve|65116954|1|12331|0.63
96947|serve|68244233|2|12400|0.60
96947|serve|71668735|3|85158|1.00
96947|serve|71668774|4|1616|0.52
96947|serve|71670938|5|70531|1.00
96947|serve|50008552|0|53859|1.00
96947|serve|65116954|1|12331|0.63
96947|serve|68244233|2|12400|0.60
96947|serve|71668735|3|85158|1.00
96947|serve|71668774|4|1616|0.52
96947|serve|71670938|5|70531|1.00
96947|serve|50008552|0|53859|1.00
96947|serve|65116954|1|12331|0.63
96947|serve|68244233|2|12400|0.60
96947|serve|71668735|3|85158|1.00
96947|serve|71668774|4|1616|0.52
96947|serve|71670938|5|70531|1.00
99741|sort|979256|0|7261|0.83
99741|sort|979289|1|9651|1.00
99741|find|12462318|0|null|1.00
99741|find|12462414|1|12085|0.69
99741|clone|20547803|0|321984|0.63
99741|clone|42523881|1|212250|1.00
99741|clone|3978492|0|59635|1.00
99741|clone|20547803|1|107328|0.63
99741|clone|42523881|2|70750|1.00
99741|recent|37002681|0|4571|1.00
99741|recent|37002800|1|32088|0.71
99741|recent|37003268|2|150361|0.75
99741|recent|17987647|0|2735|1.00
99741|recent|26744045|1|5273|0.78
99741|serve|65115458|0|11850|0.78
99741|serve|65116954|1|3315|0.67
99741|serve|71015238|2|9648|0.77
99741|serve|71015495|3|137808|1.00
99741|serve|65115458|0|11850|0.78
99741|serve|65116954|1|3315|0.67
99741|serve|71015238|2|9648|0.77
99741|serve|71015495|3|137808|1.00
99907|sort|979289|0|26760|0.75
99907|clone|3978492|0|null|1.00
99907|clone|20547803|1|4915|0.85
99907|clone|21514254|2|3852|0.83
99907|clone|31251089|3|2986|0.55
99907|serve|60878869|0|126349|1.00
99907|serve|60879319|1|165778|0.67
99907|serve|53652615|0|null|1.00
99907|serve|53653186|1|12908|0.69
99907|serve|42977068|0|46503|1.00
99907|serve|42977068|0|46503|1.00
99907|serve|36395563|0|null|1.00
99907|serve|36403370|1|4041|0.70
12830|sort|1063007|0|152678|1.00
12830|sort|1063027|1|34944|0.63
17380|recent|40459932|0|null|1.00
17380|recent|40460820|1|3296|0.84
17380|recent|68756983|0|null|1.00
17380|recent|68757386|1|38461|0.85
29016|clone|23481165|0|3852|1.00
29016|clone|46935425|0|45559|1.00
32156|serve|10183291|0|null|1.00
32156|serve|10185427|1|11716|0.62
93100|serve|12525928|0|4970|1.00
93100|serve|50966278|0|3198|1.00
93100|serve|50966540|1|43583|1.00
93100|serve|50966630|2|44515|0.97
93100|serve|50970564|3|5360|0.74
93100|serve|16548586|0|11813|1.00
93100|serve|16548987|1|43987|1.00
93100|serve|16565245|2|5896|1.00
93100|serve|45136640|3|8362|1.00
93100|serve|61833492|4|3188|1.00
93100|serve|22872740|0|340864|1.00
93100|serve|22872861|1|175934|0.87
93100|serve|50014635|2|383504|1.00
93100|serve|22872740|0|170432|1.00
93100|serve|22872861|1|87967|0.87
93100|serve|50014635|2|111752|1.00
93100|serve|20089582|0|19628|1.00
93100|serve|20089634|1|1540|0.97
93100|serve|31055347|2|3986|1.00
93100|serve|53030523|3|15256|1.00
93100|serve|53031606|4|7454|0.75
93100|serve|20089582|0|19628|1.00
93100|serve|20089634|1|1540|0.97
93100|serve|31055347|2|3986|1.00
93100|serve|53030523|3|15256|1.00
93100|serve|53031606|4|7454|0.75
93100|serve|20089582|0|19628|1.00
93100|serve|20089634|1|1540|0.97
93100|serve|31055347|2|3986|1.00
93100|serve|53030523|3|15256|1.00
93100|serve|53031606|4|7454|0.75
69302|sort|12900058|0|98948|1.00
69302|sort|12900176|1|15227|0.68
69302|sort|72084975|2|2031|0.71
69302|sort|12900058|0|98948|1.00
69302|sort|12900176|1|15227|0.68
69302|sort|72084975|2|2031|0.71
69302|sort|54623130|0|4775|1.00
69302|sort|54623139|1|4702|0.72